"","Cites","Authors","Title","Year","Source","Publisher","ArticleURL","CitesURL","GSRank","QueryDate","Type","DOI","ISSN","CitationURL","Volume","Issue","StartPage","EndPage","ECC","CitesPerYear","CitesPerAuthor","AuthorCount","Age","Abstract","FullTextURL","RelatedURL"
"635",4,"M Xu, RE Petty, N Wright, P Briñol","Individual differences in three aspects of evaluation: The motives to have, learn, and express attitudes.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/121/2/257/","https://scholar.google.com/scholar?cites=3648297538758933987&as_sdt=2005&sciodt=0,5&hl=en",121,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,4,2,"We report seven studies that introduce and validate two unique aspects of evaluation that supplement the original Need to Evaluate (NE) scale (Jarvis &Petty, 1996). Whereas the …","https://pablobrinol.com/wp-content/uploads/2022/06/2021-JPSP-Xu-et-al-galley-proof.pdf","https://scholar.google.com/scholar?q=related:432oMEhboTIJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"636",5,"M Rougier, M Schmitz, V Yzerbyt","When my actions shape your looks: Experience-based properties of approach/avoidance bias the visual representation of others.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2021-60638-001","https://scholar.google.com/scholar?cites=5182076561452221969&as_sdt=2005&sciodt=0,5&hl=en",122,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5,2,3,2,"The literature on the approach/avoidance training (AAT) effect has focused on its evaluative consequences (with approached stimuli evaluated as more positive than avoided ones) …","https://www.researchgate.net/profile/Marine-Rougier-2/publication/352815082_When_My_Actions_Shape_Your_Looks_Experience-Based_Properties_of_ApproachAvoidance_Bias_the_Visual_Representation_of_Others/links/60dac058a6fdccb745f0c6cb/When-My-Actions-Shape-Your-Looks-Experience-Based-Properties-of-Approach-Avoidance-Bias-the-Visual-Representation-of-Others.pdf","https://scholar.google.com/scholar?q=related:EcY8RC1v6kcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"637",12,"H Bai","When racism and sexism benefit Black and female politicians: Politicians' ideology moderates prejudice's effect more than politicians' demographic background.",2021,"Journal of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/6/1480/","https://scholar.google.com/scholar?cites=15038101681195117170&as_sdt=2005&sciodt=0,5&hl=en",123,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,12,6,12,1,2,"Using large samples that are nationally diverse or nationally representative (total N= 44,836), this article presents evidence that citizens' prejudice does not usually benefit or …","https://osf.io/fctjn/download","https://scholar.google.com/scholar?q=related:curWw80RstAJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"638",3,"ZA Niese, LK Libby, AM Pfent","When the going gets tough, the committed get going: Preexisting goal commitment determines the consequences of experiencing regulatory nonfit.",2021,"… Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2021-81540-001","https://scholar.google.com/scholar?cites=16592028004389006012&as_sdt=2005&sciodt=0,5&hl=en",124,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5,1,3,2,"A body of empirical research shows that pursuing goals via means that do not fit (vs. do fit) one's regulatory mode creates resistance that disrupts motivation. However, other empirical …","https://psycnet.apa.org/manuscript/2021-81540-001.pdf","https://scholar.google.com/scholar?q=related:vKrwyI-5QuYJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"639",12,"E Levine, D Munguia Gomez","“I'm just being honest.” When and why honesty enables help versus harm.",2021,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/1/33/","https://scholar.google.com/scholar?cites=1779476505182304003&as_sdt=2005&sciodt=0,5&hl=en",125,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,12,6,6,2,2,"Although honesty is typically conceptualized as a virtue, it often conflicts with other equally important moral values, such as avoiding interpersonal harm. In the present research, we …","https://cldup.com/Ip-v-0Fmnj.pdf","https://scholar.google.com/scholar?q=related:A3eLEXT4sRgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"640",8,"AC Weidman, E Kross","Examining emotional tool use in daily life.",2021,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/5/1344/","https://scholar.google.com/scholar?cites=17426934949253346090&as_sdt=2005&sciodt=0,5&hl=en",126,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,8,4,4,2,2,"Emotions such as anger, gratitude, envy, and pride can be thought of as tools: They tend to serve context-specific functions in daily life. Prior work has shown that people can use …","https://selfcontrol.psych.lsa.umich.edu/wp-content/uploads/2021/08/Examining-emotional-tool-use-in-daily-life.pdf","https://scholar.google.com/scholar?q=related:KvMVJgHp2PEJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"641",7,"CK Costello, S Srivastava","Perceiving personality through the grapevine: A network approach to reputations.",2021,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2020-54565-001","https://scholar.google.com/scholar?cites=342654531986868459&as_sdt=2005&sciodt=0,5&hl=en",127,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,7,3.5,4,2,2,"Reputations are critical in human social life: they allow people to share and act on information about one another, even when they have never met. Reputations can be …","https://psyarxiv.com/8wg25/download","https://scholar.google.com/scholar?q=related:60jBO3tawQQJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"642",4,"MR Goldring, N Bolger","Physical effects of daily stressors are psychologically mediated, heterogeneous, and bidirectional.",2021,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2022-07520-002","https://scholar.google.com/scholar?cites=7770421953333512596&as_sdt=2005&sciodt=0,5&hl=en",128,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,2,"Prior research shows that daily stressors lead to greater psychological distress. A separate body of research links daily stressors to physical symptoms such as backaches and stomach …","https://midus.wisc.edu/findings/pdfs/2439.pdf","https://scholar.google.com/scholar?q=related:lElX25gV1msJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"643",5,"I Engeler, G Häubl","Miscalibration in predicting one's performance: Disentangling misplacement and misestimation.",2021,"Journal of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/4/940/","https://scholar.google.com/scholar?cites=16472229194584860801&as_sdt=2005&sciodt=0,5&hl=en",129,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5,3,2,2,"When people predict their performance, they can be miscalibrated in two ways—they may mispredict how they will perform relative to others (misplacement) and how they will perform …",NA,"https://scholar.google.com/scholar?q=related:gagMyi0dmeQJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"644",7,"A Amit, S Mentser, S Arieli…","Distinguishing deliberate from systematic thinking.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2020-15346-001","https://scholar.google.com/scholar?cites=3166408284794101009&as_sdt=2005&sciodt=0,5&hl=en",130,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,7,3.5,2,4,2,"Deliberate thinking and systematic thinking are often conflated when contrasted with intuitive thinking. We argue that, in fact, nonintuitive thinking is multidimensional, and that deliberate …","https://bschool-en.huji.ac.il/sites/default/files/businesshe/files/2020_amitmentserarieliporzycki.pdf","https://scholar.google.com/scholar?q=related:EZ0BBY9X8SsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"645",5,"A Scott, J Schimel, M Sharp","Long live A (me) rica! An examination of the interplay between nationalistic–symbolic immortality striving and belief in life after death.",2021,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/120/4/861/","https://scholar.google.com/scholar?cites=12715247147382281190&as_sdt=2005&sciodt=0,5&hl=en",131,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,5,2.5,2,3,2,"Terror management theory (TMT) proposes that the awareness of our eventual death is at odds with our evolved desire to live and that humans attempt to resolve this psychological …","https://www.researchgate.net/profile/Andy-Scott-3/publication/349046103_Long_live_America_An_examination_of_the_interplay_between_nationalistic-symbolic_immortality_striving_and_belief_in_life_after_death/links/601d87eb299bf1cc26a6c2e2/Long-live-America-An-examination-of-the-interplay-between-nationalistic-symbolic-immortality-striving-and-belief-in-life-after-death.pdf","https://scholar.google.com/scholar?q=related:5hMFi-mhdbAJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"646",3,"D Cohen, F Shin, RM Lawless","Attitudes, behavior, and institutional inversion: The case of debt.",2021,"… personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2021-11294-001","https://scholar.google.com/scholar?cites=16219628020646061605&as_sdt=2005&sciodt=0,5&hl=en",132,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,3,1.5,1,3,2,"Psychologists often posit relatively straightforward attitude-behavior links. They also often study cultural arrangements as manifestations of attitudes and values writ large. However …",NA,"https://scholar.google.com/scholar?q=related:JaaU37-xF-EJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"647",6,"KL Bollich-Ziegler, ED Beck, PL Hill…","Do correctional facilities correct our youth?: Effects of incarceration and court-ordered community service on personality development.",2021,"… and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2022-09213-001","https://scholar.google.com/scholar?cites=6438898793081011407&as_sdt=2005&sciodt=0,5&hl=en",133,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,6,3,2,4,2,"Millions of individuals are currently incarcerated in the United States. However, little is known about the effects of incarceration on personality development, particularly during the …","https://psyarxiv.com/s7bxw/download?format=pdf","https://scholar.google.com/scholar?q=related:z_xIalaQW1kJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"648",1,"K Fiedler","Suppressor effects in self-enhancement research: A critical comment on condition-based regression analysis.",2021,"Journal of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2021-85091-001","https://scholar.google.com/scholar?cites=13553705495328297000&as_sdt=2005&sciodt=0,5&hl=en",134,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,1,1,2,"Self-enhancement conceived as a positive relation between happiness (H) and the difference S–O (self-rating S minus objective measure O) is inherently confounded with a …",NA,"https://scholar.google.com/scholar?q=related:KJBNX1ZvGLwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"649",0,"L Howe, PB Carr, GM Walton","Working-Together Normative Appeals: Normative appeals motivate people to contribute to collective action problems more when they invite people to work together …",2021,"… of Personality and Social Psychology","zora.uzh.ch","https://www.zora.uzh.ch/id/eprint/206821/",NA,135,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,2,"A common method to promote behavior change, particularly in contexts related to collective action, is to reference a social norm and ask people to comply with it. We argue that such …","https://www.zora.uzh.ch/id/eprint/206821/1/Howe,%20Carr,%20&%20Walton%20(2021).pdf","https://scholar.google.com/scholar?q=related:MvIRZPfeC88J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"650",2,"BW Pelham","The husband-older age gap in marriage is associated with selective fitness.",2021,"Journal of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2021-11221-001","https://scholar.google.com/scholar?cites=13480837207878199376&as_sdt=2005&sciodt=0,5&hl=en",136,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,1,2,"Wives are usually younger than their husbands. Although this has been replicated across time and culture, there is no previous evidence of the likely evolutionary underpinnings of …",NA,"https://scholar.google.com/scholar?q=related:UOhyGgSOFbsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"651",4,"M Navon, A Shechter, Y Bar-Anan","The effect of group membership and individuating information on automatic and deliberate evaluation of well-known people.",2021,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2021-81166-001","https://scholar.google.com/scholar?cites=7543510488684577226&as_sdt=2005&sciodt=0,5&hl=en",137,2023-08-22 17:35:37,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,2,"People's automatic (unintentional, uncontrollable, and efficient) preference between social groups often determines their automatic preference between unknown individual members …","https://psyarxiv.com/pwuda/download?format=pdf","https://scholar.google.com/scholar?q=related:ykF6fdLur2gJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
"652",1,"MJ Brandt, GS Morgan","Measures of political ideology and beliefs are not appropriate for measuring ideologies in people's heads because they primarily measure stable traits",2021,"… of Personality and Social Psychology","files.de-1.osf.io","https://files.de-1.osf.io/v1/resources/xhs9g/providers/osfstorage/60803e2b9b0849008d03e9d5?format=pdf&action=download&direct&version=1","https://scholar.google.com/scholar?cites=6907122271325683005&as_sdt=2005&sciodt=0,5&hl=en",138,2023-08-22 17:35:37,"PDF",NA,NA,NA,NA,NA,NA,NA,1,0.5,1,2,2,"Ideology and political beliefs are individual-level phenomena that are intended to describe the political thoughts of a person. However, the modal study of the structure of political …","https://files.de-1.osf.io/v1/resources/xhs9g/providers/osfstorage/60803e2b9b0849008d03e9d5?format=pdf&action=download&direct&version=1","https://scholar.google.com/scholar?q=related:PX2OOhwH218J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
